time,measurement,value
2023-08-10 07:46:05.708393+00:00,az,-8.174097061157227
2023-08-10 07:46:05.814332+00:00,az,-12.778310775756836
2023-08-10 07:46:05.862194+00:00,az,-12.778310775756836
2023-08-10 07:46:05.984137+00:00,az,-9.86925220489502
2023-08-10 07:46:06.136091+00:00,az,-10.975412368774414
2023-08-10 07:46:06.459412+00:00,az,-6.873998641967773
2023-08-10 07:46:06.881690+00:00,az,-13.532511711120605
2023-08-10 07:46:06.955617+00:00,az,-13.532511711120605
2023-08-10 07:46:07.246712+00:00,az,-11.837355613708496
2023-08-10 07:46:07.327971+00:00,az,-11.837355613708496
2023-08-10 07:46:07.700325+00:00,az,-8.511691093444824
2023-08-10 07:46:07.758793+00:00,az,-8.511691093444824
2023-08-10 07:46:07.855585+00:00,az,-10.24276065826416
2023-08-10 07:46:07.913629+00:00,az,-10.24276065826416
2023-08-10 07:46:08.019776+00:00,az,-9.71122932434082
2023-08-10 07:46:08.069294+00:00,az,-9.71122932434082
2023-08-10 07:46:08.305163+00:00,az,-8.712811470031738
2023-08-10 07:46:08.352169+00:00,az,-8.712811470031738
2023-08-10 07:46:08.560471+00:00,az,-11.463847160339355
2023-08-10 07:46:09.090612+00:00,az,-11.449481964111328
2023-08-10 07:46:09.137673+00:00,az,-11.449481964111328
2023-08-10 07:46:09.247986+00:00,az,-9.467011451721191
2023-08-10 07:46:09.401315+00:00,az,-9.38800048828125
2023-08-10 07:46:09.458157+00:00,az,-9.38800048828125
2023-08-10 07:46:09.562612+00:00,az,-10.185297966003418
2023-08-10 07:46:09.609731+00:00,az,-10.185297966003418
2023-08-10 07:46:09.873593+00:00,az,-8.834919929504395
2023-08-10 07:46:09.929326+00:00,az,-8.834919929504395
2023-08-10 07:46:10.459068+00:00,az,-10.738378524780273
2023-08-10 07:46:10.662228+00:00,az,-11.154984474182129
2023-08-10 07:46:10.718187+00:00,az,-11.154984474182129
2023-08-10 07:46:10.826003+00:00,az,-10.40078353881836
2023-08-10 07:46:10.889224+00:00,az,-10.40078353881836
2023-08-10 07:46:10.991058+00:00,az,-10.350503921508789
2023-08-10 07:46:11.047424+00:00,az,-10.350503921508789
2023-08-10 07:46:11.467006+00:00,az,-9.467011451721191
2023-08-10 07:46:11.676253+00:00,az,-9.40954875946045
2023-08-10 07:46:12.094050+00:00,az,-10.530075073242188
2023-08-10 07:46:12.142940+00:00,az,-10.530075073242188
2023-08-10 07:46:12.247122+00:00,az,-9.696863174438477
2023-08-10 07:46:12.304024+00:00,az,-9.696863174438477
2023-08-10 07:46:12.678586+00:00,az,-11.578773498535156
2023-08-10 07:46:12.884664+00:00,az,-9.76150894165039
2023-08-10 07:46:12.933878+00:00,az,-9.76150894165039
2023-08-10 07:46:13.406089+00:00,az,-10.03445816040039
2023-08-10 07:46:13.621808+00:00,az,-10.42951488494873
2023-08-10 07:46:13.683948+00:00,az,-10.42951488494873
2023-08-10 07:46:13.785968+00:00,az,-10.142200469970703
2023-08-10 07:46:13.842842+00:00,az,-10.142200469970703
2023-08-10 07:46:13.946702+00:00,az,-10.041640281677246
2023-08-10 07:46:13.995136+00:00,az,-10.041640281677246
2023-08-10 07:46:14.096856+00:00,az,-9.876435279846191
2023-08-10 07:46:14.654843+00:00,az,-10.393600463867188
2023-08-10 07:46:15.028119+00:00,az,-12.419167518615723
2023-08-10 07:46:15.076222+00:00,az,-12.419167518615723
2023-08-10 07:46:15.237797+00:00,az,-6.9386444091796875
2023-08-10 07:46:15.284130+00:00,az,-6.9386444091796875
2023-08-10 07:46:15.436099+00:00,az,-9.45982837677002
2023-08-10 07:46:15.491959+00:00,az,-9.45982837677002
2023-08-10 07:46:15.542321+00:00,az,-9.45982837677002
2023-08-10 07:46:15.645937+00:00,az,-10.163749694824219
2023-08-10 07:46:15.863955+00:00,az,-9.883617401123047
2023-08-10 07:46:15.912131+00:00,az,-9.883617401123047
2023-08-10 07:46:16.093039+00:00,az,-9.57475471496582
2023-08-10 07:46:16.151109+00:00,az,-9.57475471496582
2023-08-10 07:46:16.255179+00:00,az,-10.759926795959473
2023-08-10 07:46:16.842842+00:00,az,-9.725594520568848
2023-08-10 07:46:17.097440+00:00,az,-9.955446243286133
2023-08-10 07:46:17.144889+00:00,az,-9.955446243286133
2023-08-10 07:46:17.249264+00:00,az,-9.883617401123047
2023-08-10 07:46:17.456119+00:00,az,-9.632217407226562
2023-08-10 07:46:17.675224+00:00,az,-9.380817413330078
2023-08-10 07:46:17.849451+00:00,az,-8.79182243347168
2023-08-10 07:46:18.136451+00:00,az,-10.56598949432373
2023-08-10 07:46:18.341289+00:00,az,-8.181279182434082
2023-08-10 07:46:18.408133+00:00,az,-8.181279182434082
2023-08-10 07:46:18.691129+00:00,az,-9.467011451721191
2023-08-10 07:46:18.762900+00:00,az,-9.467011451721191
2023-08-10 07:46:19.021555+00:00,az,-10.10628604888916
2023-08-10 07:46:19.337138+00:00,az,-11.808624267578125
2023-08-10 07:46:19.538693+00:00,az,-11.758344650268555
2023-08-10 07:46:19.918740+00:00,az,-8.676897048950195
2023-08-10 07:46:19.972771+00:00,az,-8.676897048950195
2023-08-10 07:46:20.078242+00:00,az,-17.26759910583496
2023-08-10 07:46:20.126121+00:00,az,-17.26759910583496
2023-08-10 07:46:20.229799+00:00,az,-11.858904838562012
2023-08-10 07:46:20.546940+00:00,az,-11.765527725219727
2023-08-10 07:46:20.594563+00:00,az,-11.765527725219727
2023-08-10 07:46:20.708534+00:00,az,-8.346485137939453
2023-08-10 07:46:21.238998+00:00,az,-10.249943733215332
2023-08-10 07:46:21.294179+00:00,az,-10.249943733215332
2023-08-10 07:46:21.608844+00:00,az,-7.455810546875
2023-08-10 07:46:21.659926+00:00,az,-7.455810546875
2023-08-10 07:46:22.245820+00:00,az,-7.944244861602783
2023-08-10 07:46:22.293617+00:00,az,-7.944244861602783
2023-08-10 07:46:22.400477+00:00,az,-9.91953182220459
2023-08-10 07:46:22.699240+00:00,az,-9.352086067199707
2023-08-10 07:46:22.862692+00:00,az,-9.984177589416504
2023-08-10 07:46:23.066992+00:00,az,-9.603486061096191
2023-08-10 07:46:23.484582+00:00,az,-9.517292022705078
2023-08-10 07:46:24.129646+00:00,az,-9.610669136047363
2023-08-10 07:46:24.202432+00:00,az,-9.610669136047363
2023-08-10 07:46:24.690247+00:00,az,-9.007308959960938
2023-08-10 07:46:24.760009+00:00,az,-9.007308959960938
2023-08-10 07:46:25.032880+00:00,az,-10.142200469970703
2023-08-10 07:46:25.101891+00:00,az,-10.142200469970703
2023-08-10 07:46:25.449595+00:00,az,-9.768692016601562
2023-08-10 07:46:25.518084+00:00,az,-9.768692016601562
2023-08-10 07:46:25.659591+00:00,az,-10.091920852661133
2023-08-10 07:46:26.190417+00:00,az,-8.504508018493652
2023-08-10 07:46:26.454942+00:00,az,-9.912348747253418
2023-08-10 07:46:26.508564+00:00,az,-9.912348747253418
2023-08-10 07:46:26.664460+00:00,az,-9.280257225036621
2023-08-10 07:46:26.882324+00:00,az,-9.948263168334961
2023-08-10 07:46:26.947192+00:00,az,-9.948263168334961
2023-08-10 07:46:27.042222+00:00,az,-11.514127731323242
2023-08-10 07:46:27.098499+00:00,az,-11.514127731323242
2023-08-10 07:46:27.201773+00:00,az,-11.564407348632812
2023-08-10 07:46:27.409701+00:00,az,-10.42951488494873
2023-08-10 07:46:27.459507+00:00,az,-10.42951488494873
2023-08-10 07:46:27.509979+00:00,az,-10.42951488494873
2023-08-10 07:46:27.614959+00:00,az,-10.206846237182617
2023-08-10 07:46:27.987438+00:00,az,-10.436697959899902
2023-08-10 07:46:28.043191+00:00,az,-10.436697959899902
2023-08-10 07:46:28.147245+00:00,az,-12.095938682556152
2023-08-10 07:46:28.194643+00:00,az,-12.095938682556152
2023-08-10 07:46:28.298628+00:00,az,-10.113469123840332
2023-08-10 07:46:28.512427+00:00,az,-7.944244861602783
2023-08-10 07:46:28.558650+00:00,az,-7.944244861602783
2023-08-10 07:46:28.747070+00:00,az,-9.165331840515137
2023-08-10 07:46:28.899940+00:00,az,-10.099103927612305
2023-08-10 07:46:29.215012+00:00,az,-9.222794532775879
2023-08-10 07:46:29.264153+00:00,az,-9.222794532775879
2023-08-10 07:46:29.369837+00:00,az,-9.76150894165039
2023-08-10 07:46:30.417794+00:00,az,-10.72401237487793
2023-08-10 07:46:30.467545+00:00,az,-10.72401237487793
2023-08-10 07:46:30.572800+00:00,az,-8.985759735107422
2023-08-10 07:46:30.621651+00:00,az,-8.985759735107422
2023-08-10 07:46:30.747608+00:00,az,-8.626616477966309
2023-08-10 07:46:30.838923+00:00,az,-8.626616477966309
2023-08-10 07:46:31.118990+00:00,az,-11.2052640914917
2023-08-10 07:46:31.340784+00:00,az,-10.206846237182617
2023-08-10 07:46:31.414184+00:00,az,-10.206846237182617
2023-08-10 07:46:31.753911+00:00,az,-8.037622451782227
2023-08-10 07:46:31.810566+00:00,az,-8.037622451782227
2023-08-10 07:46:31.914241+00:00,az,-10.72401237487793
2023-08-10 07:46:31.961666+00:00,az,-10.72401237487793
2023-08-10 07:46:32.067441+00:00,az,-8.870834350585938
2023-08-10 07:46:32.123084+00:00,az,-8.870834350585938
2023-08-10 07:46:32.587953+00:00,az,-9.754325866699219
2023-08-10 07:46:32.634622+00:00,az,-9.754325866699219
2023-08-10 07:46:32.758036+00:00,az,-9.136600494384766
2023-08-10 07:46:32.912161+00:00,az,-8.870834350585938
2023-08-10 07:46:32.968796+00:00,az,-8.870834350585938
2023-08-10 07:46:33.274525+00:00,az,-12.907602310180664
2023-08-10 07:46:33.331557+00:00,az,-12.907602310180664
2023-08-10 07:46:33.435790+00:00,az,-7.010472774505615
2023-08-10 07:46:33.702699+00:00,az,-10.372052192687988
2023-08-10 07:46:33.758782+00:00,az,-10.372052192687988
2023-08-10 07:46:33.973856+00:00,az,-8.612251281738281
2023-08-10 07:46:34.184969+00:00,az,-8.63379955291748
2023-08-10 07:46:34.233273+00:00,az,-8.63379955291748
2023-08-10 07:46:34.337754+00:00,az,-8.152547836303711
2023-08-10 07:46:34.712474+00:00,az,-10.070371627807617
2023-08-10 07:46:35.078660+00:00,az,-8.79182243347168
2023-08-10 07:46:35.287055+00:00,az,-9.129417419433594
2023-08-10 07:46:35.493240+00:00,az,-8.655348777770996
2023-08-10 07:46:36.679389+00:00,az,-11.542859077453613
2023-08-10 07:46:36.891038+00:00,az,-9.467011451721191
2023-08-10 07:46:36.963529+00:00,az,-9.467011451721191
2023-08-10 07:46:37.435911+00:00,az,-9.91953182220459
2023-08-10 07:46:37.499188+00:00,az,-9.91953182220459
2023-08-10 07:46:37.571118+00:00,az,-9.91953182220459
2023-08-10 07:46:37.715096+00:00,az,-9.73277759552002
2023-08-10 07:46:37.779069+00:00,az,-9.73277759552002
2023-08-10 07:46:38.256833+00:00,az,-8.834919929504395
2023-08-10 07:46:38.459161+00:00,az,-9.014491081237793
2023-08-10 07:46:38.530891+00:00,az,-9.014491081237793
2023-08-10 07:46:38.672410+00:00,az,-9.481377601623535
2023-08-10 07:46:38.738727+00:00,az,-9.481377601623535
2023-08-10 07:46:38.844252+00:00,az,-9.502925872802734
2023-08-10 07:46:38.900777+00:00,az,-9.502925872802734
2023-08-10 07:46:38.996672+00:00,az,-9.38800048828125
2023-08-10 07:46:39.268335+00:00,az,-9.000125885009766
2023-08-10 07:46:39.743511+00:00,az,-10.24276065826416
2023-08-10 07:46:39.791371+00:00,az,-10.24276065826416
2023-08-10 07:46:41.278940+00:00,az,-10.285858154296875
2023-08-10 07:46:41.491621+00:00,az,-7.757490634918213
2023-08-10 07:46:41.547586+00:00,az,-7.757490634918213
2023-08-10 07:46:41.653320+00:00,az,-8.324936866760254
2023-08-10 07:46:41.706483+00:00,az,-8.324936866760254
2023-08-10 07:46:41.810616+00:00,az,-10.271492004394531
2023-08-10 07:46:42.531607+00:00,az,-7.283421516418457
2023-08-10 07:46:43.013464+00:00,az,-7.664113521575928
2023-08-10 07:46:43.224070+00:00,az,-7.0392045974731445
2023-08-10 07:46:43.432986+00:00,az,-8.353668212890625
2023-08-10 07:46:43.495712+00:00,az,-8.353668212890625
2023-08-10 07:46:43.858493+00:00,az,-9.538840293884277
2023-08-10 07:46:44.069168+00:00,az,-9.589119911193848
2023-08-10 07:46:44.142450+00:00,az,-9.589119911193848
2023-08-10 07:46:44.415790+00:00,az,-8.942663192749023
2023-08-10 07:46:44.487844+00:00,az,-8.942663192749023
2023-08-10 07:46:44.627610+00:00,az,-8.296205520629883
2023-08-10 07:46:45.047610+00:00,az,-8.001708030700684
2023-08-10 07:46:45.255436+00:00,az,-9.481377601623535
2023-08-10 07:46:45.303546+00:00,az,-9.481377601623535
2023-08-10 07:46:45.409797+00:00,az,-10.580355644226074
2023-08-10 07:46:45.458703+00:00,az,-10.580355644226074
2023-08-10 07:46:45.514087+00:00,az,-10.580355644226074
2023-08-10 07:46:45.889414+00:00,az,-6.9027299880981445
2023-08-10 07:46:45.937467+00:00,az,-6.9027299880981445
2023-08-10 07:46:46.097991+00:00,az,-10.307406425476074
2023-08-10 07:46:46.144399+00:00,az,-10.307406425476074
2023-08-10 07:46:46.246160+00:00,az,-11.564407348632812
2023-08-10 07:46:46.447650+00:00,az,-10.6162691116333
2023-08-10 07:46:46.644368+00:00,az,-10.558806419372559
2023-08-10 07:46:46.705564+00:00,az,-10.558806419372559
2023-08-10 07:46:47.038557+00:00,az,-10.199663162231445
2023-08-10 07:46:47.088649+00:00,az,-10.199663162231445
2023-08-10 07:46:47.192347+00:00,az,-10.328954696655273
2023-08-10 07:46:47.247344+00:00,az,-10.328954696655273
2023-08-10 07:46:47.342164+00:00,az,-9.11505126953125
2023-08-10 07:46:47.397079+00:00,az,-9.11505126953125
2023-08-10 07:46:47.443226+00:00,az,-9.11505126953125
2023-08-10 07:46:47.544481+00:00,az,-8.612251281738281
2023-08-10 07:46:47.963206+00:00,az,-9.668131828308105
2023-08-10 07:46:48.010892+00:00,az,-9.668131828308105
2023-08-10 07:46:48.114995+00:00,az,-6.399929523468018
2023-08-10 07:46:48.162897+00:00,az,-6.399929523468018
2023-08-10 07:46:48.467448+00:00,az,-13.704899787902832
2023-08-10 07:46:48.830974+00:00,az,-9.036040306091309
2023-08-10 07:46:49.149143+00:00,az,-9.89798355102539
2023-08-10 07:46:50.028038+00:00,az,-11.176532745361328
2023-08-10 07:46:50.100011+00:00,az,-11.176532745361328
2023-08-10 07:46:50.378310+00:00,az,-9.352086067199707
2023-08-10 07:46:50.579525+00:00,az,-10.709647178649902
2023-08-10 07:46:50.644059+00:00,az,-10.709647178649902
2023-08-10 07:46:50.879952+00:00,az,-7.362433433532715
2023-08-10 07:46:50.938993+00:00,az,-7.362433433532715
2023-08-10 07:46:51.202518+00:00,az,-13.618705749511719
2023-08-10 07:46:51.249814+00:00,az,-13.618705749511719
2023-08-10 07:46:51.407849+00:00,az,-11.743978500366211
2023-08-10 07:46:51.479527+00:00,az,-11.743978500366211
2023-08-10 07:46:51.528006+00:00,az,-11.743978500366211
2023-08-10 07:46:51.632318+00:00,az,-6.055152416229248
2023-08-10 07:46:51.851362+00:00,az,-11.284276008605957
2023-08-10 07:46:51.905814+00:00,az,-11.284276008605957
2023-08-10 07:46:52.203254+00:00,az,-9.933897972106934
2023-08-10 07:46:52.739392+00:00,az,-8.037622451782227
2023-08-10 07:46:52.787440+00:00,az,-8.037622451782227
2023-08-10 07:46:53.050223+00:00,az,-11.427932739257812
2023-08-10 07:46:53.108429+00:00,az,-11.427932739257812
2023-08-10 07:46:53.307233+00:00,az,-10.063189506530762
2023-08-10 07:46:53.569978+00:00,az,-11.061607360839844
2023-08-10 07:46:53.616550+00:00,az,-11.061607360839844
2023-08-10 07:46:53.731836+00:00,az,-8.561970710754395
2023-08-10 07:46:53.885876+00:00,az,-9.000125885009766
2023-08-10 07:46:54.046395+00:00,az,-12.36170482635498
2023-08-10 07:46:54.247109+00:00,az,-8.561970710754395
2023-08-10 07:46:54.408812+00:00,az,-9.862069129943848
2023-08-10 07:46:54.610722+00:00,az,-10.307406425476074
2023-08-10 07:46:54.672857+00:00,az,-10.307406425476074
2023-08-10 07:46:55.177774+00:00,az,-8.289022445678711
2023-08-10 07:46:55.225560+00:00,az,-8.289022445678711
2023-08-10 07:46:55.330956+00:00,az,-9.344902992248535
2023-08-10 07:46:55.783755+00:00,az,-9.639400482177734
2023-08-10 07:46:55.849383+00:00,az,-9.639400482177734
2023-08-10 07:46:55.953382+00:00,az,-8.626616477966309
2023-08-10 07:46:56.002116+00:00,az,-8.626616477966309
2023-08-10 07:46:56.107724+00:00,az,-7.455810546875
2023-08-10 07:46:56.162717+00:00,az,-7.455810546875
2023-08-10 07:46:56.633455+00:00,az,-8.210010528564453
2023-08-10 07:46:56.687341+00:00,az,-8.210010528564453
2023-08-10 07:46:56.796204+00:00,az,-7.829319000244141
2023-08-10 07:46:56.852381+00:00,az,-7.829319000244141
2023-08-10 07:46:57.297344+00:00,az,-8.10226821899414
2023-08-10 07:46:57.352050+00:00,az,-8.10226821899414
2023-08-10 07:46:57.399269+00:00,az,-8.10226821899414
2023-08-10 07:46:57.503358+00:00,az,-8.612251281738281
2023-08-10 07:46:57.664519+00:00,az,-9.337719917297363
2023-08-10 07:46:57.716912+00:00,az,-9.337719917297363
2023-08-10 07:46:57.818862+00:00,az,-10.063189506530762
2023-08-10 07:46:58.022140+00:00,az,-7.8365020751953125
2023-08-10 07:46:58.227430+00:00,az,-9.316171646118164
2023-08-10 07:46:58.391129+00:00,az,-8.971394538879395
2023-08-10 07:46:58.439384+00:00,az,-8.971394538879395
2023-08-10 07:46:58.545656+00:00,az,-7.362433433532715
2023-08-10 07:46:58.702859+00:00,az,-10.170931816101074
2023-08-10 07:46:58.923942+00:00,az,-9.811789512634277
2023-08-10 07:46:59.237754+00:00,az,-10.652183532714844
2023-08-10 07:46:59.437619+00:00,az,-8.526057243347168
2023-08-10 07:46:59.493428+00:00,az,-8.526057243347168
2023-08-10 07:46:59.542396+00:00,az,-8.526057243347168
2023-08-10 07:46:59.759838+00:00,az,-8.238741874694824
2023-08-10 07:46:59.913018+00:00,az,-9.71122932434082
2023-08-10 07:46:59.968657+00:00,az,-9.71122932434082
2023-08-10 07:47:00.075052+00:00,az,-6.4717583656311035
2023-08-10 07:47:00.123065+00:00,az,-6.4717583656311035
2023-08-10 07:47:00.225728+00:00,az,-9.150965690612793
2023-08-10 07:47:00.378988+00:00,az,-9.704046249389648
2023-08-10 07:47:00.869586+00:00,az,-8.001708030700684
2023-08-10 07:47:00.947617+00:00,az,-8.001708030700684
2023-08-10 07:47:01.879592+00:00,az,-10.501343727111816
2023-08-10 07:47:01.926676+00:00,az,-10.501343727111816
2023-08-10 07:47:02.029405+00:00,az,-7.987342357635498
2023-08-10 07:47:02.084731+00:00,az,-7.987342357635498
2023-08-10 07:47:02.186942+00:00,az,-11.0472412109375
2023-08-10 07:47:02.236131+00:00,az,-11.0472412109375
2023-08-10 07:47:02.338459+00:00,az,-10.867670059204102
2023-08-10 07:47:02.386065+00:00,az,-10.867670059204102
2023-08-10 07:47:02.488563+00:00,az,-8.533239364624023
2023-08-10 07:47:02.973542+00:00,az,-10.170931816101074
2023-08-10 07:47:03.336273+00:00,az,-7.850867748260498
2023-08-10 07:47:03.393212+00:00,az,-7.850867748260498
2023-08-10 07:47:03.440736+00:00,az,-7.850867748260498
2023-08-10 07:47:03.602309+00:00,az,-7.032021522521973
2023-08-10 07:47:03.651723+00:00,az,-7.032021522521973
2023-08-10 07:47:03.764584+00:00,az,-11.578773498535156
2023-08-10 07:47:03.818001+00:00,az,-11.578773498535156
2023-08-10 07:47:03.924171+00:00,az,-10.70246410369873
2023-08-10 07:47:03.979942+00:00,az,-10.70246410369873
2023-08-10 07:47:04.288332+00:00,az,-10.882035255432129
2023-08-10 07:47:04.344948+00:00,az,-10.882035255432129
2023-08-10 07:47:04.450930+00:00,az,-7.498907566070557
2023-08-10 07:47:04.498337+00:00,az,-7.498907566070557
2023-08-10 07:47:04.764580+00:00,az,-8.267474174499512
2023-08-10 07:47:05.081348+00:00,az,-6.586684226989746
2023-08-10 07:47:05.231454+00:00,az,-9.265892028808594
2023-08-10 07:47:05.287697+00:00,az,-9.265892028808594
2023-08-10 07:47:05.383456+00:00,az,-8.834919929504395
2023-08-10 07:47:05.438252+00:00,az,-8.834919929504395
2023-08-10 07:47:05.487282+00:00,az,-8.834919929504395
2023-08-10 07:47:05.720587+00:00,az,-8.612251281738281
2023-08-10 07:47:05.908685+00:00,az,-7.570736408233643
2023-08-10 07:47:05.955730+00:00,az,-7.570736408233643
2023-08-10 07:47:06.363127+00:00,az,-9.40954875946045
2023-08-10 07:47:06.421793+00:00,az,-9.40954875946045
2023-08-10 07:47:06.528960+00:00,az,-9.007308959960938
2023-08-10 07:47:06.579756+00:00,az,-9.007308959960938
2023-08-10 07:47:06.702792+00:00,az,-9.079136848449707
2023-08-10 07:47:06.771904+00:00,az,-9.079136848449707
2023-08-10 07:47:07.061265+00:00,az,-9.258708953857422
2023-08-10 07:47:07.278040+00:00,az,-8.526057243347168
2023-08-10 07:47:07.343436+00:00,az,-8.526057243347168
2023-08-10 07:47:07.810626+00:00,az,-9.467011451721191
2023-08-10 07:47:07.867268+00:00,az,-9.467011451721191
2023-08-10 07:47:07.964695+00:00,az,-9.73277759552002
2023-08-10 07:47:08.018821+00:00,az,-9.73277759552002
2023-08-10 07:47:08.278199+00:00,az,-9.373634338378906
2023-08-10 07:47:08.902187+00:00,az,-9.560388565063477
2023-08-10 07:47:08.957968+00:00,az,-9.560388565063477
2023-08-10 07:47:09.218193+00:00,az,-10.83893871307373
2023-08-10 07:47:09.370676+00:00,az,-6.241906642913818
2023-08-10 07:47:09.426875+00:00,az,-6.241906642913818
2023-08-10 07:47:09.475419+00:00,az,-6.241906642913818
2023-08-10 07:47:09.695431+00:00,az,-11.42074966430664
2023-08-10 07:47:09.746759+00:00,az,-11.42074966430664
2023-08-10 07:47:09.958892+00:00,az,-6.773438453674316
2023-08-10 07:47:10.014580+00:00,az,-6.773438453674316
2023-08-10 07:47:10.119756+00:00,az,-11.198081016540527
2023-08-10 07:47:10.166415+00:00,az,-11.198081016540527
2023-08-10 07:47:10.275624+00:00,az,-11.880453109741211
2023-08-10 07:47:10.632523+00:00,az,-7.865233421325684
2023-08-10 07:47:10.856295+00:00,az,-9.380817413330078
2023-08-10 07:47:11.013819+00:00,az,-7.621016025543213
2023-08-10 07:47:11.069238+00:00,az,-7.621016025543213
2023-08-10 07:47:11.270992+00:00,az,-10.027275085449219
2023-08-10 07:47:11.331695+00:00,az,-10.027275085449219
2023-08-10 07:47:11.379864+00:00,az,-10.027275085449219
2023-08-10 07:47:11.484087+00:00,az,-11.406384468078613
2023-08-10 07:47:11.804884+00:00,az,-11.1837158203125
2023-08-10 07:47:11.853746+00:00,az,-11.1837158203125
2023-08-10 07:47:12.062509+00:00,az,-10.443881034851074
2023-08-10 07:47:12.367856+00:00,az,-8.281839370727539
2023-08-10 07:47:13.108161+00:00,az,-9.933897972106934
2023-08-10 07:47:13.179023+00:00,az,-9.933897972106934
2023-08-10 07:47:13.465750+00:00,az,-10.03445816040039
2023-08-10 07:47:13.531557+00:00,az,-10.03445816040039
2023-08-10 07:47:13.680609+00:00,az,-9.40954875946045
2023-08-10 07:47:13.754429+00:00,az,-9.40954875946045
2023-08-10 07:47:13.968375+00:00,az,-9.589119911193848
2023-08-10 07:47:14.016068+00:00,az,-9.589119911193848
2023-08-10 07:47:14.268925+00:00,az,-9.747143745422363
2023-08-10 07:47:14.631472+00:00,az,-11.032875061035156
2023-08-10 07:47:14.690674+00:00,az,-11.032875061035156
2023-08-10 07:47:14.825385+00:00,az,-9.862069129943848
2023-08-10 07:47:14.873657+00:00,az,-9.862069129943848
2023-08-10 07:47:15.285573+00:00,az,-9.68249797821045
2023-08-10 07:47:15.332588+00:00,az,-9.68249797821045
2023-08-10 07:47:15.378618+00:00,az,-9.68249797821045
2023-08-10 07:47:15.479973+00:00,az,-9.323354721069336
2023-08-10 07:47:15.957863+00:00,az,-10.235577583312988
2023-08-10 07:47:16.013325+00:00,az,-10.235577583312988
2023-08-10 07:47:16.117638+00:00,az,-8.526057243347168
2023-08-10 07:47:16.164599+00:00,az,-8.526057243347168
2023-08-10 07:47:16.269929+00:00,az,-10.307406425476074
2023-08-10 07:47:16.581492+00:00,az,-13.51096248626709
2023-08-10 07:47:16.630017+00:00,az,-13.51096248626709
2023-08-10 07:47:16.744082+00:00,az,-8.253108024597168
2023-08-10 07:47:16.949824+00:00,az,-9.984177589416504
2023-08-10 07:47:16.996035+00:00,az,-9.984177589416504
2023-08-10 07:47:17.102576+00:00,az,-8.95702838897705
2023-08-10 07:47:17.150892+00:00,az,-8.95702838897705
2023-08-10 07:47:17.625926+00:00,az,-12.763945579528809
2023-08-10 07:47:18.155241+00:00,az,-8.849285125732422
2023-08-10 07:47:18.306739+00:00,az,-9.22997760772705
2023-08-10 07:47:18.470117+00:00,az,-9.653765678405762
2023-08-10 07:47:18.518170+00:00,az,-9.653765678405762
2023-08-10 07:47:18.631920+00:00,az,-10.005725860595703
2023-08-10 07:47:18.688206+00:00,az,-10.005725860595703
2023-08-10 07:47:18.837739+00:00,az,-8.60506820678711
2023-08-10 07:47:18.912466+00:00,az,-8.60506820678711
2023-08-10 07:47:19.056005+00:00,az,-9.797423362731934
2023-08-10 07:47:19.120708+00:00,az,-9.797423362731934
2023-08-10 07:47:19.458499+00:00,az,-9.54602336883545
2023-08-10 07:47:19.534609+00:00,az,-9.54602336883545
2023-08-10 07:47:19.682292+00:00,az,-9.668131828308105
2023-08-10 07:47:19.755439+00:00,az,-9.668131828308105
2023-08-10 07:47:19.859044+00:00,az,-9.883617401123047
2023-08-10 07:47:19.906078+00:00,az,-9.883617401123047
2023-08-10 07:47:20.062441+00:00,az,-8.964211463928223
2023-08-10 07:47:20.109584+00:00,az,-8.964211463928223
2023-08-10 07:47:20.212421+00:00,az,-11.485395431518555
2023-08-10 07:47:20.416023+00:00,az,-10.494160652160645
2023-08-10 07:47:20.462272+00:00,az,-10.494160652160645
2023-08-10 07:47:20.612839+00:00,az,-8.576336860656738
2023-08-10 07:47:20.672184+00:00,az,-8.576336860656738
2023-08-10 07:47:20.934081+00:00,az,-11.154984474182129
2023-08-10 07:47:20.989782+00:00,az,-11.154984474182129
2023-08-10 07:47:21.101018+00:00,az,-8.533239364624023
2023-08-10 07:47:21.156982+00:00,az,-8.533239364624023
2023-08-10 07:47:21.624962+00:00,az,-7.182861804962158
2023-08-10 07:47:21.789189+00:00,az,-8.899565696716309
2023-08-10 07:47:22.001473+00:00,az,-9.603486061096191
2023-08-10 07:47:22.364573+00:00,az,-9.668131828308105
2023-08-10 07:47:22.571169+00:00,az,-8.77027416229248
2023-08-10 07:47:22.617796+00:00,az,-8.77027416229248
2023-08-10 07:47:22.742258+00:00,az,-12.584373474121094
2023-08-10 07:47:22.894839+00:00,az,-10.271492004394531
2023-08-10 07:47:22.949412+00:00,az,-10.271492004394531
2023-08-10 07:47:23.055728+00:00,az,-8.217193603515625
2023-08-10 07:47:23.568686+00:00,az,-12.742396354675293
2023-08-10 07:47:23.914993+00:00,az,-10.235577583312988
2023-08-10 07:47:23.963470+00:00,az,-10.235577583312988
2023-08-10 07:47:24.168370+00:00,az,-7.908330917358398
2023-08-10 07:47:24.425440+00:00,az,-10.882035255432129
2023-08-10 07:47:25.051657+00:00,az,-10.544441223144531
2023-08-10 07:47:25.120625+00:00,az,-10.544441223144531
2023-08-10 07:47:25.467320+00:00,az,-11.514127731323242
2023-08-10 07:47:25.541626+00:00,az,-11.514127731323242
2023-08-10 07:47:25.687179+00:00,az,-10.867670059204102
